"(0,0)",,"(2,0)",,,,,,,,,,,,,,,,,
,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11
,x,,x,,,,,1,,,,,,,,,,,
,,,,,,,,2,,,,,,,,,,,
"(0,4)",,"(2,4)",,,,,,3,,,,,,,,,,,
,,,,,,,,4,,,,,,,,,,,
,,,,,,,,5,,,,,,,,,,,
,,x,,,,,,6,,,,,,,,,,,
,,,,,,,,7,,,,,,,,,,,
,,,,,,,,8,,,,,,,,,,,
,,,,,,,,9,,,,,,,,,,,
,,,,,,,,10,,,,,,,,,,,
,,,,q,,,,11,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0,2,null,4,null,null,null,null,null,null,null,,,,,,,,,
2,0,2,null,4,null,null,null,null,null,null,,,,,,,,,
null,2,0,null,null,null,4,null,null,null,null,,,,,,,,,
4,null,null,0,2,null,null,null,null,6,null,,,,,,,,,
null,4,null,2,0,1,null,null,null,null,null,,,,,,,,,
null,null,null,null,1,0,1,2,null,null,null,,,,,,,,,
null,null,4,null,null,1,0,null,null,null,null,,,,,,,,,
null,null,null,null,null,2,null,0,2,null,null,,,,,,,,,
null,null,null,null,null,null,null,2,0,null,2,,,,,,,,,
null,null,null,null,6,null,null,null,null,0,3,,,,,,,,,
null,null,null,null,null,null,null,null,2,3,0,,,,,,,,,
